docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/activities/addactivities.md,docs/privilegesecure/4.1/administration/activities/activity-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/credentials/accountdependencies.md,docs/privilegesecure/4.1/administration/credentials/dependencies.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/credentials/addcredentials.md,docs/privilegesecure/4.1/administration/credentials/credential-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/credentials/manageinternalserviceaccount.md,docs/privilegesecure/4.1/administration/credentials/service-account-credentials.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/credentials/passwordhistory.md,docs/privilegesecure/4.1/administration/credentials/password-history.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/credentials/viewpassword.md,docs/privilegesecure/4.1/administration/credentials/credential-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/protectionpolicies/addresources.md,docs/privilegesecure/4.1/administration/access-policies/policy-assignments.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/addamanagedaccount.md,docs/privilegesecure/4.1/administration/resources/resource-management/managed-accounts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/addamanageduser.md,docs/privilegesecure/4.1/administration/resources/resource-management/managed-users.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/addnewserviceaccount.md,docs/privilegesecure/4.1/administration/resources/resource-management/service-accounts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/addresourcesonboard.md,docs/privilegesecure/4.1/administration/resources/resource-management/onboarding-resources.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/addresourcestogroup.md,docs/privilegesecure/4.1/administration/resources/resource-management/resource-groups.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/addwebsiteurl.md,docs/privilegesecure/4.1/administration/resources/platforms/websites.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/changeplatform.md,docs/privilegesecure/4.1/administration/resources/resource-management/adding-resources.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/changeserviceaccount.md,docs/privilegesecure/4.1/administration/resources/resource-management/service-accounts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/configuresecurewinrmconnection.md,docs/privilegesecure/4.1/administration/resources/platforms/windows.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/editamanagedaccount.md,docs/privilegesecure/4.1/administration/resources/resource-management/managed-accounts.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/enrollhostsinmanagement.md,docs/privilegesecure/4.1/administration/resources/resource-management/enrollment.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/passwordresetoptions.md,docs/privilegesecure/4.1/administration/credentials/password-policies.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/resources/testresourceconnectivity.md,docs/privilegesecure/4.1/administration/resources/resource-management/test-connectivity.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/usersgroups/addaccounttopolicies.md,docs/privilegesecure/4.1/administration/users-and-groups/permissions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/usersgroups/addactivitiesandgroups.md,docs/privilegesecure/4.1/administration/users-and-groups/permissions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/usersgroups/addadministrators.md,docs/privilegesecure/4.1/administration/users-and-groups/role-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/usersgroups/addpolicies.md,docs/privilegesecure/4.1/administration/users-and-groups/permissions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/usersgroups/addresourcesandgroups.md,docs/privilegesecure/4.1/administration/users-and-groups/permissions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/usersgroups/addreviewers.md,docs/privilegesecure/4.1/administration/users-and-groups/role-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/usersgroups/addroleusers.md,docs/privilegesecure/4.1/administration/users-and-groups/role-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/usersgroups/addusersandgroups.md,docs/privilegesecure/4.1/administration/users-and-groups/group-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/admin/policy/window/usersgroups/resetmfa.md,docs/privilegesecure/4.1/administration/users-and-groups/multi-factor-authentication.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/overview.md,docs/privilegesecure/4.1/user-guide/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/navigation.md,docs/privilegesecure/4.1/user-guide/navigation.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/producttour.md,docs/privilegesecure/4.1/user-guide/product-tour.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/sessiontimeout.md,docs/privilegesecure/4.1/user-guide/session-timeout.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/access/createsession.md,docs/privilegesecure/4.1/user-guide/accessing-resources/create-session.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/access/myactivities.md,docs/privilegesecure/4.1/user-guide/accessing-resources/my-activities.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/browserextension/browserextension.md,docs/privilegesecure/4.1/user-guide/browser-extension/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/browserextension/endwebsession.md,docs/privilegesecure/4.1/user-guide/browser-extension/ending-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/browserextension/interface.md,docs/privilegesecure/4.1/user-guide/browser-extension/installation.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/browserextension/startwebsession.md,docs/privilegesecure/4.1/user-guide/browser-extension/web-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/configure/rdcmanager.md,docs/privilegesecure/4.1/user-guide/rdp-connection-manager.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/dashboard/active.md,docs/privilegesecure/4.1/user-guide/dashboard/active-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/dashboard/approvals.md,docs/privilegesecure/4.1/user-guide/dashboard/approvals.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/dashboard/createsession.md,docs/privilegesecure/4.1/user-guide/accessing-resources/create-session.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/dashboard/historical.md,docs/privilegesecure/4.1/user-guide/dashboard/historical-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/dashboard/overview.md,docs/privilegesecure/4.1/user-guide/dashboard/overview.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/dashboard/scheduled.md,docs/privilegesecure/4.1/user-guide/dashboard/scheduled-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/dashboard/startsession.md,docs/privilegesecure/4.1/user-guide/accessing-resources/start-session.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/enduser/dashboard/window/sessionlogs.md,docs/privilegesecure/4.1/user-guide/accessing-resources/session-logs.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/overview.md,docs/privilegesecure/4.1/reviewer-guide/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/navigation.md,docs/privilegesecure/4.1/reviewer-guide/navigation.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/producttour.md,docs/privilegesecure/4.1/reviewer-guide/product-tour.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/sessiontimeout.md,docs/privilegesecure/4.1/reviewer-guide/session-timeout.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/access/createsession.md,docs/privilegesecure/4.1/reviewer-guide/accessing-resources/create-session.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/access/myactivities.md,docs/privilegesecure/4.1/reviewer-guide/accessing-resources/my-activities.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/auditreporting/auditandreportingpage.md,docs/privilegesecure/4.1/reviewer-guide/audit-and-reporting/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/auditreporting/entitlement.md,docs/privilegesecure/4.1/reviewer-guide/audit-and-reporting/entitlements.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/dashboard/active.md,docs/privilegesecure/4.1/reviewer-guide/dashboard/active-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/dashboard/approvals.md,docs/privilegesecure/4.1/reviewer-guide/dashboard/approvals.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/dashboard/createsession.md,docs/privilegesecure/4.1/reviewer-guide/accessing-resources/create-session.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/dashboard/historical.md,docs/privilegesecure/4.1/reviewer-guide/dashboard/historical-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/dashboard/overview.md,docs/privilegesecure/4.1/reviewer-guide/dashboard/overview.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/dashboard/scheduled.md,docs/privilegesecure/4.1/reviewer-guide/dashboard/scheduled-sessions.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/dashboard/startsession.md,docs/privilegesecure/4.1/reviewer-guide/accessing-resources/start-session.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/revieweruser/dashboard/window/sessionlogs.md,docs/privilegesecure/4.1/reviewer-guide/accessing-resources/session-logs.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/install/overview.md,docs/privilegesecure/4.1/installation/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/install/components.md,docs/privilegesecure/4.1/installation/components/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/install/firstlaunch.md,docs/privilegesecure/4.1/installation/setup/first-launch.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/install/setuplauncher.md,docs/privilegesecure/4.1/installation/setup/setup-launcher.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/install/silent.md,docs/privilegesecure/4.1/installation/setup/silent-installation.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/install/upgrade.md,docs/privilegesecure/4.1/installation/setup/upgrade.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/install/actionservice.md,docs/privilegesecure/4.1/installation/components/action-service.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/install/proxyservice.md,docs/privilegesecure/4.1/installation/components/proxy-service.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/install/rdpmonitor.md,docs/privilegesecure/4.1/installation/components/rdp-monitor.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/install/schedulerservice.md,docs/privilegesecure/4.1/installation/components/scheduler-service.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/requirements/overview.md,docs/privilegesecure/4.1/installation/requirements/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/requirements/applicationserver.md,docs/privilegesecure/4.1/installation/requirements/application-server.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/requirements/proxyserver.md,docs/privilegesecure/4.1/installation/requirements/proxy-server.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/requirements/client.md,docs/privilegesecure/4.1/installation/requirements/client-requirements.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/requirements/target.md,docs/privilegesecure/4.1/installation/requirements/target-systems.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/requirements/ports.md,docs/privilegesecure/4.1/installation/requirements/ports.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/requirements/awskey.md,docs/privilegesecure/4.1/installation/requirements/aws-key-management.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/requirements/awskeyrotation.md,docs/privilegesecure/4.1/installation/requirements/aws-key-rotation.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/overview.md,docs/privilegesecure/4.1/installation/virtual-appliance/index.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/requirments.md,docs/privilegesecure/4.1/installation/virtual-appliance/requirements.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/deployment.md,docs/privilegesecure/4.1/installation/virtual-appliance/deployment.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/deployvmware.md,docs/privilegesecure/4.1/installation/virtual-appliance/vmware-deployment.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/deployaws.md,docs/privilegesecure/4.1/installation/virtual-appliance/aws-deployment.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/deployamazonmarketplace.md,docs/privilegesecure/4.1/installation/virtual-appliance/aws-marketplace-deployment.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/configureazuremarketplace.md,docs/privilegesecure/4.1/installation/virtual-appliance/azure-marketplace-deployment.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/configureaws.md,docs/privilegesecure/4.1/installation/virtual-appliance/aws-configuration.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/configuration.md,docs/privilegesecure/4.1/installation/virtual-appliance/general-configuration.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/ports.md,docs/privilegesecure/4.1/installation/virtual-appliance/ports.md
docs/privilegesecure/4.1/privilegesecure/accessmanagement/virtualappliance/securitybestpractices.md,docs/privilegesecure/4.1/installation/virtual-appliance/security-best-practices.md
